"REF_DATE","GEO","DGUID","Screened traffic","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2023-04","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","47986","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","145902","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","143306","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","108469","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","11537","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","23300","","","","0"
"2023-04","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","2596","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","662577","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","656293","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","180790","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","182502","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","293001","","","","0"
"2023-04","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","6284","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","153109","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","148966","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","113101","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","24641","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","11224","","","","0"
"2023-04","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","4143","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1558634","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1544222","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","495078","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","503478","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","545666","","","","0"
"2023-04","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","14412","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","135427","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","132701","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","112834","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","13604","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Other International sector passengers","Number","223","units","0","v1573797659","163.4","6263","","","","0"
"2023-04","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","2726","","","","0"
"2023-04","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","501919","","","","0"
"2023-04","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","497740","","","","0"
"2023-04","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","304575","","","","0"
"2023-04","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","129750","","","","0"
"2023-04","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","63415","","","","0"
"2023-04","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","4179","","","","0"
"2023-04","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","252063","","","","0"
"2023-04","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","248488","","","","0"
"2023-04","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","192992","","","","0"
"2023-04","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","32623","","","","0"
"2023-04","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","22873","","","","0"
"2023-04","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","3575","","","","0"
"2023-04","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","777138","","","","0"
"2023-04","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","767067","","","","0"
"2023-04","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","374894","","","","0"
"2023-04","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","223202","","","","0"
"2023-04","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","168971","","","","0"
"2023-04","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","10071","","","","0"
"2023-05","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","4408955","","","","0"
"2023-05","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","4353224","","","","0"
"2023-05","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2216007","","","","0"
"2023-05","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1062111","","","","0"
"2023-05","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1075106","","","","0"
"2023-05","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","55731","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","140055","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","137735","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","124999","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","4899","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","7837","","","","0"
"2023-05","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","2320","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","704582","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","692617","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","216123","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","185993","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","290501","","","","0"
"2023-05","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","11965","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","159736","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","156175","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","137760","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","17636","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","779","","","","0"
"2023-05","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","3561","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1592203","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1576219","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","563491","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","469089","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","543639","","","","0"
"2023-05","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","15984","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","153987","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","150663","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","141590","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","8991","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Other International sector passengers","Number","223","units","0","v1573797659","163.4","82","","","","0"
"2023-05","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","3324","","","","0"
"2023-05","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","544816","","","","0"
"2023-05","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","540083","","","","0"
"2023-05","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","363662","","","","0"
"2023-05","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","126992","","","","0"
"2023-05","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","49429","","","","0"
"2023-05","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","4733","","","","0"
"2023-05","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","269110","","","","0"
"2023-05","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","265284","","","","0"
"2023-05","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","230345","","","","0"
"2023-05","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","25769","","","","0"
"2023-05","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","9170","","","","0"
"2023-05","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","3826","","","","0"
"2023-05","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","844466","","","","0"
"2023-05","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","834448","","","","0"
"2023-05","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","438037","","","","0"
"2023-05","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","222742","","","","0"
"2023-05","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","173669","","","","0"
"2023-05","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","10018","","","","0"
"2023-06","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","4851529","","","","0"
"2023-06","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","4793722","","","","0"
"2023-06","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2431831","","","","0"
"2023-06","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1183179","","","","0"
"2023-06","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1178712","","","","0"
"2023-06","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","57807","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","165942","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","163115","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","144746","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","7891","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","10478","","","","0"
"2023-06","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","2827","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","829332","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","816520","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","242851","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","210784","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","362885","","","","0"
"2023-06","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","12812","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","178326","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","175521","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","156948","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","18065","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","508","","","","0"
"2023-06","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","2805","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1681368","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1665176","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","627970","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","488596","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","548610","","","","0"
"2023-06","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","16192","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","169541","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","165940","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","156251","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","9632","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Other International sector passengers","Number","223","units","0","v1573797659","163.4","57","","","","0"
"2023-06","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","3601","","","","0"
"2023-06","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","618659","","","","0"
"2023-06","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","613136","","","","0"
"2023-06","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","398463","","","","0"
"2023-06","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","162457","","","","0"
"2023-06","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","52216","","","","0"
"2023-06","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","5523","","","","0"
"2023-06","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","286239","","","","0"
"2023-06","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","282374","","","","0"
"2023-06","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","248435","","","","0"
"2023-06","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","24207","","","","0"
"2023-06","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","9732","","","","0"
"2023-06","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","3865","","","","0"
"2023-06","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","922122","","","","0"
"2023-06","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","911940","","","","0"
"2023-06","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","456167","","","","0"
"2023-06","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","261547","","","","0"
"2023-06","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","194226","","","","0"
"2023-06","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","10182","","","","0"
"2023-07","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","5535973","","","","0"
"2023-07","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","5460636","","","","0"
"2023-07","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2674297","","","","0"
"2023-07","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1418082","","","","0"
"2023-07","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1368257","","","","0"
"2023-07","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","75337","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","193116","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","183871","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","165605","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","9373","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","8893","","","","0"
"2023-07","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","9245","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Total screened traffic","Number","223","units","0","v1573797646","87.1","943611","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Total passengers","Number","223","units","0","v1577191375","87.6","928454","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Domestic sector passengers","Number","223","units","0","v1573797647","87.2","255484","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Transborder sector passengers","Number","223","units","0","v1573797648","87.3","248932","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Other International sector passengers","Number","223","units","0","v1573797649","87.4","424038","","","","0"
"2023-07","Montréal/Pierre Elliott Trudeau International, Quebec","","Non-passengers","Number","223","units","0","v1573797650","87.5","15157","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Total screened traffic","Number","223","units","0","v1573797641","76.1","184448","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Total passengers","Number","223","units","0","v1577191374","76.6","180903","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797642","76.2","156502","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797643","76.3","19938","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797644","76.4","4463","","","","0"
"2023-07","Ottawa/Macdonald-Cartier International, Ontario","","Non-passengers","Number","223","units","0","v1573797645","76.5","3545","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Total screened traffic","Number","223","units","0","v1573797651","161.1","1900533","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Total passengers","Number","223","units","0","v1577191376","161.6","1881961","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Domestic sector passengers","Number","223","units","0","v1573797652","161.2","662681","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Transborder sector passengers","Number","223","units","0","v1573797653","161.3","573910","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Other International sector passengers","Number","223","units","0","v1573797654","161.4","645370","","","","0"
"2023-07","Toronto/Lester B Pearson International, Ontario","","Non-passengers","Number","223","units","0","v1573797655","161.5","18572","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Total screened traffic","Number","223","units","0","v1573797656","163.1","188042","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Total passengers","Number","223","units","0","v1577191377","163.6","184991","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Domestic sector passengers","Number","223","units","0","v1573797657","163.2","173693","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Transborder sector passengers","Number","223","units","0","v1573797658","163.3","11214","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Other International sector passengers","Number","223","units","0","v1573797659","163.4","84","","","","0"
"2023-07","Winnipeg/James Armstrong Richardson International, Manitoba","","Non-passengers","Number","223","units","0","v1573797660","163.5","3051","","","","0"
"2023-07","Calgary International, Alberta","","Total screened traffic","Number","223","units","0","v1573797626","13.1","747174","","","","0"
"2023-07","Calgary International, Alberta","","Total passengers","Number","223","units","0","v1577191371","13.6","741194","","","","0"
"2023-07","Calgary International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797627","13.2","482500","","","","0"
"2023-07","Calgary International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797628","13.3","198488","","","","0"
"2023-07","Calgary International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797629","13.4","60206","","","","0"
"2023-07","Calgary International, Alberta","","Non-passengers","Number","223","units","0","v1573797630","13.5","5980","","","","0"
"2023-07","Edmonton International, Alberta","","Total screened traffic","Number","223","units","0","v1573797636","52.1","341832","","","","0"
"2023-07","Edmonton International, Alberta","","Total passengers","Number","223","units","0","v1577191373","52.6","337124","","","","0"
"2023-07","Edmonton International, Alberta","","Domestic sector passengers","Number","223","units","0","v1573797637","52.2","299878","","","","0"
"2023-07","Edmonton International, Alberta","","Transborder sector passengers","Number","223","units","0","v1573797638","52.3","27838","","","","0"
"2023-07","Edmonton International, Alberta","","Other International sector passengers","Number","223","units","0","v1573797639","52.4","9408","","","","0"
"2023-07","Edmonton International, Alberta","","Non-passengers","Number","223","units","0","v1573797640","52.5","4708","","","","0"
"2023-07","Vancouver International, British Columbia","","Total screened traffic","Number","223","units","0","v1573797661","169.1","1037217","","","","0"
"2023-07","Vancouver International, British Columbia","","Total passengers","Number","223","units","0","v1577191378","169.6","1022138","","","","0"
"2023-07","Vancouver International, British Columbia","","Domestic sector passengers","Number","223","units","0","v1573797662","169.2","477954","","","","0"
"2023-07","Vancouver International, British Columbia","","Transborder sector passengers","Number","223","units","0","v1573797663","169.3","328389","","","","0"
"2023-07","Vancouver International, British Columbia","","Other International sector passengers","Number","223","units","0","v1573797664","169.4","215795","","","","0"
"2023-07","Vancouver International, British Columbia","","Non-passengers","Number","223","units","0","v1573797665","169.5","15079","","","","0"
"2023-08","Total of eight largest airports, Canada","","Total screened traffic","Number","223","units","0","v1573797666","100000.1","5549257","","","","0"
"2023-08","Total of eight largest airports, Canada","","Total passengers","Number","223","units","0","v1577191379","100000.6","5469372","","","","0"
"2023-08","Total of eight largest airports, Canada","","Domestic sector passengers","Number","223","units","0","v1573797667","100000.2","2775093","","","","0"
"2023-08","Total of eight largest airports, Canada","","Transborder sector passengers","Number","223","units","0","v1573797668","100000.3","1345380","","","","0"
"2023-08","Total of eight largest airports, Canada","","Other International sector passengers","Number","223","units","0","v1573797669","100000.4","1348899","","","","0"
"2023-08","Total of eight largest airports, Canada","","Non-passengers","Number","223","units","0","v1573797670","100000.5","79885","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Total screened traffic","Number","223","units","0","v1573797631","21.1","210539","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Total passengers","Number","223","units","0","v1577191372","21.6","199340","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Domestic sector passengers","Number","223","units","0","v1573797632","21.2","182237","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Transborder sector passengers","Number","223","units","0","v1573797633","21.3","9347","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Other International sector passengers","Number","223","units","0","v1573797634","21.4","7756","","","","0"
"2023-08","Halifax/Robert L Stanfield International, Nova Scotia","","Non-passengers","Number","223","units","0","v1573797635","21.5","11199","","","","0"
